log,n_traces,n_unique_traces,ratio_unique_traces_per_trace,n_events,trace_len_min,trace_len_max,trace_len_mean,trace_len_median,trace_len_mode,trace_len_std,trace_len_variance,trace_len_q1,trace_len_q3,trace_len_iqr,trace_len_geometric_mean,trace_len_geometric_std,trace_len_harmonic_mean,trace_len_skewness,trace_len_kurtosis,trace_len_coefficient_variation,trace_len_entropy,trace_len_hist1,trace_len_hist2,trace_len_hist3,trace_len_hist4,trace_len_hist5,trace_len_hist6,trace_len_hist7,trace_len_hist8,trace_len_hist9,trace_len_hist10,trace_len_skewness_hist,trace_len_kurtosis_hist,ratio_most_common_variant,ratio_top_1_variants,ratio_top_5_variants,ratio_top_10_variants,ratio_top_20_variants,ratio_top_50_variants,ratio_top_75_variants,mean_variant_occurrence,std_variant_occurrence,skewness_variant_occurrence,kurtosis_variant_occurrence,n_unique_activities,activities_min,activities_max,activities_mean,activities_median,activities_std,activities_variance,activities_q1,activities_q3,activities_iqr,activities_skewness,activities_kurtosis,n_unique_start_activities,start_activities_min,start_activities_max,start_activities_mean,start_activities_median,start_activities_std,start_activities_variance,start_activities_q1,start_activities_q3,start_activities_iqr,start_activities_skewness,start_activities_kurtosis,n_unique_end_activities,end_activities_min,end_activities_max,end_activities_mean,end_activities_median,end_activities_std,end_activities_variance,end_activities_q1,end_activities_q3,end_activities_iqr,end_activities_skewness,end_activities_kurtosis,entropy_trace,entropy_prefix,entropy_global_block,entropy_lempel_ziv,entropy_k_block_diff_1,entropy_k_block_diff_3,entropy_k_block_diff_5,entropy_k_block_ratio_1,entropy_k_block_ratio_3,entropy_k_block_ratio_5,entropy_knn_3,entropy_knn_5,entropy_knn_7
gradual_trace_noise0_100_IRO,100,37,0.37,1197,6,32,11.97,11.0,6,5.115574259064177,26.1691,9.0,13.0,4.0,10.991584158191245,1.5124762865215695,10.118499375272556,1.094384657344905,1.3909369391555035,0.427366270598511,4.520025421789896,0.0807692307692307,0.1115384615384615,0.0999999999999999,0.0307692307692307,0.0076923076923076,0.0307692307692307,0.0192307692307692,0.0,0.0,0.0038461538461538,0.7552467401636592,-1.0584460631286854,0.11,0.0,0.11,0.28,0.48,0.79,0.9,2.702702702702702,2.4369327738053737,1.9047825679946475,3.3170515107365093,16,21,199,74.8125,79.0,44.32721899408985,1964.90234375,38.75,100.0,61.25,1.03431361960188,1.326940297642957,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,4,13,50,25.0,18.5,14.71393896956216,216.5,15.25,28.25,13.0,1.028388098806557,-0.769586482406968,4.75,6.497,8.693,1.059,-0.042,0.561,0.178,0.979,3.757,3.757,1.972,1.645,1.433
gradual_trace_noise0_100_OIR,100,50,0.5,1473,6,35,14.73,13.0,10,6.872925141451782,47.2371,10.0,19.0,9.0,13.264937910678556,1.5841056181309003,11.98321030364522,0.8332230338676332,-0.1617657611339753,0.4665936959573511,4.502070351998931,0.0482758620689655,0.1034482758620689,0.0586206896551724,0.0172413793103448,0.0448275862068965,0.0241379310344827,0.0172413793103448,0.0206896551724138,0.0068965517241379,0.0034482758620689,1.185163174587117,0.6330756006610785,0.08,0.0,0.15,0.31,0.47,0.75,0.87,2.0,1.6613247725836149,2.119837847814632,4.073093887838691,16,20,229,92.0625,75.0,61.451676899414224,3776.30859375,45.0,136.5,91.5,0.5529695137306266,-0.7590576290541806,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,21,50,33.333333333333336,29.0,12.229290885229428,149.55555555555557,25.0,39.5,14.5,0.4870207788468512,-1.5000000000000004,5.269,7.094,9.11,1.15,-0.071,0.548,0.198,0.724,3.675,3.675,2.273,1.91,1.659
gradual_trace_noise0_100_RIO,100,23,0.23,1058,6,37,10.58,10.0,6,4.779497881577102,22.84360000000001,6.0,12.25,6.25,9.768445141396564,1.47369624300056,9.11015200802607,2.3234552577945893,8.895728286906467,0.4517483820016164,4.519442343685814,0.1451612903225806,0.0967741935483871,0.0548387096774193,0.0096774193548387,0.0064516129032258,0.0032258064516129,0.0032258064516129,0.0,0.0,0.0032258064516129,1.38662496438133,0.4370407609242086,0.28,0.0,0.28,0.45,0.57,0.85,0.94,4.3478260869565215,6.09781639927929,2.8526844458525598,7.687560823749468,15,18,182,70.53333333333333,60.0,41.92352826542898,1757.5822222222223,37.0,100.0,63.0,0.9313637342510512,0.8680382514845917,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,20,54,33.333333333333336,26.0,14.817407180595248,219.5555555555556,23.0,40.0,17.0,0.6211463696236998,-1.5000000000000009,3.65,5.616,7.913,0.817,-0.02,0.197,0.197,0.045,3.659,3.659,1.493,1.112,0.937
gradual_trace_noise0_100_ROI,100,47,0.47,1171,4,33,11.71,10.0,6,5.2788161551620645,27.8659,8.0,15.0,7.0,10.63317591445934,1.5585365212175863,9.646661295377385,1.0978848429561248,1.5197440610615427,0.4507955726013718,4.510234941761597,0.0586206896551724,0.0793103448275862,0.0724137931034483,0.0517241379310344,0.0413793103448275,0.0103448275862069,0.0275862068965517,0.0,0.0,0.0034482758620689,0.1570964253590782,-1.4735919351303963,0.1,0.0,0.18,0.26,0.43,0.74,0.88,2.127659574468085,1.745718425256682,2.7556760790592243,8.725099108946225,16,20,237,73.1875,55.0,55.87622342061066,3122.15234375,30.25,100.0,69.75,1.5640869059837206,2.009329000544409,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,24,45,33.333333333333336,31.0,8.73053390247253,76.22222222222223,27.5,38.0,10.5,0.3818017741606054,-1.5000000000000004,5.206,6.469,8.364,1.062,-0.048,0.344,0.344,0.694,3.645,3.645,1.997,1.676,1.461
gradual_trace_noise0_100_cb,100,43,0.43,1089,6,32,10.89,10.0,6,4.705092985266073,22.137900000000005,6.0,13.0,7.0,10.031741435568016,1.4917533470258184,9.305003327989038,1.3962712372879944,2.874665323162765,0.4320562888214942,4.520757849034011,0.1230769230769231,0.1346153846153846,0.0423076923076922,0.0423076923076923,0.0115384615384615,0.0192307692307692,0.0076923076923076,0.0,0.0,0.0038461538461538,1.192387563087123,-0.1866974240676637,0.16,0.0,0.26,0.37,0.5,0.78,0.89,2.3255813953488373,2.6998788106528053,3.580910370541947,13.958980456761449,15,23,201,72.6,54.0,46.73727990943989,2184.373333333333,35.0,100.0,65.0,1.1492427776496486,1.139190376206721,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,23,46,33.333333333333336,31.0,9.533566430716728,90.88888888888889,27.0,38.5,11.5,0.3524628714006222,-1.4999999999999998,4.855,6.315,8.288,1.056,-0.011,0.487,0.213,0.697,3.632,3.632,1.962,1.601,1.388
gradual_trace_noise0_100_cd,100,30,0.3,1070,6,25,10.7,10.0,6,4.355456348076514,18.97,6.0,13.0,7.0,9.93472662052942,1.4644261149555322,9.271922239766988,1.2337967812644268,1.5777023844491005,0.4070519951473377,4.529237874829828,0.1368421052631578,0.0789473684210526,0.1263157894736843,0.0947368421052631,0.0105263157894736,0.0421052631578947,0.0105263157894736,0.0,0.0105263157894736,0.0157894736842105,0.5503793141589807,-1.300908539661349,0.13,0.0,0.13,0.36,0.56,0.84,0.92,3.333333333333333,3.448026810929534,1.658992094566024,1.7867412001048075,15,14,194,71.33333333333333,53.0,45.327940855748366,2054.622222222222,40.0,100.0,60.0,1.036841118762161,1.017803591117307,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,21,53,33.333333333333336,26.0,14.055445761538676,197.55555555555557,23.5,39.5,16.0,0.6405879745163572,-1.5000000000000004,4.294,6.131,8.057,0.931,-0.023,0.432,0.432,0.765,3.629,3.629,1.697,1.329,1.11
gradual_trace_noise0_100_cf,100,28,0.28,1065,6,22,10.65,10.0,6,4.00093739016246,16.0075,6.0,13.0,7.0,9.922878650822485,1.464038200869335,9.238796327193915,0.6604847609844161,0.16004664961511,0.3756748723157239,4.536350428252476,0.1875,0.04375,0.0874999999999999,0.1125,0.05,0.0874999999999999,0.0187499999999999,0.00625,0.0125,0.0187499999999999,1.0240464440187664,0.1859014259846119,0.16,0.0,0.16,0.3,0.48,0.82,0.93,3.571428571428572,3.629527433117857,2.206826616529043,4.527961259533173,15,22,182,71.0,51.0,40.47550699703052,1638.2666666666669,43.5,100.0,56.5,1.1446112686438812,1.1755178958329235,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,22,51,33.333333333333336,27.0,12.657891697365017,160.2222222222222,24.5,39.0,14.5,0.625259785108884,-1.5000000000000002,4.252,6.081,8.022,0.869,-0.005,0.462,0.462,1.443,3.69,3.69,1.678,1.308,1.111
gradual_trace_noise0_100_cp,100,30,0.3,1092,6,54,10.92,10.0,6,6.042648425980119,36.5136,6.0,13.0,7.0,9.892108432846875,1.523681658350517,9.131014746433316,3.894072986125492,23.8157695547092,0.5533560829652123,4.4925019880158406,0.1249999999999999,0.0604166666666666,0.0125,0.0062499999999999,0.0020833333333333,0.0,0.0,0.0,0.0,0.0020833333333333,1.9341277210801944,2.290172465491118,0.18,0.0,0.18,0.39,0.56,0.8,0.92,3.333333333333333,3.708848278853633,2.535234527929379,6.404258262192656,15,18,190,72.8,54.0,46.599284686927696,2171.493333333334,37.0,100.0,63.0,0.8491696155699459,0.2000640090187331,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,20,54,33.333333333333336,26.0,14.817407180595248,219.5555555555556,23.0,40.0,17.0,0.6211463696237,-1.5000000000000009,4.296,6.329,8.645,0.952,-0.002,0.555,0.212,0.03,3.62,3.62,1.75,1.472,1.232
gradual_trace_noise0_100_lp,100,56,0.56,1441,6,37,14.41,13.0,6,6.531607765320879,42.6619,10.0,18.0,8.0,13.030202195256106,1.57721453573936,11.757975394357228,0.9155794437004748,0.6458391619260442,0.4532691023817404,4.507508074342291,0.0709677419354838,0.0709677419354838,0.0580645161290322,0.0516129032258064,0.0225806451612903,0.0193548387096774,0.0161290322580645,0.0064516129032258,0.0032258064516128,0.0032258064516129,0.3692694374850464,-1.524731455944259,0.1,0.0,0.16,0.29,0.47,0.72,0.86,1.7857142857142858,1.6003826073148628,3.044146129767584,10.90842605672926,15,22,239,96.06666666666666,51.0,67.40174742212218,4542.995555555555,38.0,157.0,119.0,0.4593925044994648,-1.0506078352732398,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,24,51,33.333333333333336,25.0,12.498888839501785,156.22222222222223,24.5,38.0,13.5,0.7037135745385794,-1.5000000000000004,5.42,6.99,8.99,1.187,-0.021,0.481,0.233,0.649,3.542,3.542,2.305,1.898,1.661
gradual_trace_noise0_100_pl,100,23,0.23,1147,6,25,11.47,10.0,10,4.189164594522397,17.5491,9.0,13.0,4.0,10.765215550106149,1.4315204225076792,10.101271679501592,1.0444239971747558,1.52260755376762,0.3652279506994243,4.542121151009872,0.0947368421052631,0.0421052631578947,0.1473684210526316,0.1421052631578947,0.0210526315789473,0.0368421052631579,0.0157894736842105,0.0052631578947368,0.0052631578947368,0.0157894736842105,0.9051412830063856,-0.8202954959699467,0.18,0.0,0.18,0.26,0.42,0.83,0.94,4.3478260869565215,4.006610794263747,1.6506081744536671,3.186314447622866,15,26,205,76.46666666666667,58.0,45.90405452922674,2107.182222222222,37.0,100.0,63.0,1.1934461803037462,1.4716458011361908,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,28,42,33.333333333333336,30.0,6.182412330330469,38.22222222222222,29.0,36.0,7.0,0.6520121170440452,-1.5000000000000009,3.995,5.679,7.646,0.709,-0.002,0.133,0.133,0.13,3.667,3.667,1.297,1.067,0.847
gradual_trace_noise0_100_pm,100,25,0.25,1038,6,22,10.38,10.0,6,3.966812322255743,15.735599999999998,6.0,13.0,7.0,9.681675676006725,1.4527697616009798,9.054018126840276,0.8318872305931602,0.1800828584837552,0.3821591832616322,4.535631284303371,0.18125,0.1,0.1249999999999998,0.05625,0.05,0.0312499999999999,0.0374999999999999,0.01875,0.00625,0.0187499999999999,1.0533220054383767,-0.048096622954088,0.29,0.0,0.29,0.4,0.56,0.81,0.93,4.0,5.564171097297423,3.651546493103515,13.432055365262505,15,20,187,69.2,53.0,43.99575737121327,1935.6266666666663,31.5,100.0,68.5,1.0293738090233342,0.8416083127334382,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,23,53,33.333333333333336,24.0,13.912424503139473,193.55555555555557,23.5,38.5,15.0,0.7043678271291475,-1.5000000000000004,3.873,5.649,7.721,0.782,-0.032,0.244,0.244,0.734,3.632,3.632,1.386,1.101,0.967
gradual_trace_noise0_100_re,100,42,0.42,1137,5,30,11.37,10.0,9,5.461968509612628,29.8331,8.75,14.0,5.25,10.226010934359651,1.5849811621166694,9.23667406751355,1.173289933535913,1.2736111457086243,0.480384213686247,4.499201462979391,0.096,0.076,0.104,0.0279999999999999,0.036,0.0279999999999999,0.016,0.0,0.008,0.008,0.7154921731523378,-1.0451629181084197,0.13,0.0,0.24,0.35,0.53,0.79,0.89,2.380952380952381,2.535015553182127,2.761151946076685,7.747419553570936,15,29,217,75.8,59.0,49.25335859952429,2425.893333333333,35.5,100.0,64.5,1.4098808041736477,1.8126785876854337,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,29,41,33.333333333333336,30.0,5.436502143433364,29.55555555555556,29.5,35.5,6.0,0.6892054981428738,-1.500000000000001,4.851,6.111,8.15,1.027,-0.021,0.241,0.241,0.071,3.639,3.639,1.629,1.411,1.239
gradual_trace_noise0_100_rp,100,35,0.35,1134,6,34,11.34,10.0,10,4.779581571644112,22.8444,9.0,13.0,4.0,10.530542570549551,1.457698280811048,9.849877107668709,1.7593668006615804,4.568153393886059,0.4214798564060063,4.527249636182337,0.0642857142857142,0.1535714285714286,0.075,0.0285714285714285,0.0178571428571428,0.0035714285714285,0.0107142857142857,0.0,0.0,0.0035714285714285,1.5083117827896912,1.2236492935520404,0.12,0.0,0.12,0.3,0.51,0.78,0.91,2.857142857142857,2.684802276761945,1.9506153988689368,3.152860307122457,16,24,210,70.875,51.0,49.64986782459748,2465.109375,26.75,100.0,73.25,1.1864919454618044,1.199428400275881,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,24,49,33.333333333333336,27.0,11.14550233153366,124.22222222222224,25.5,38.0,12.5,0.6688778044849143,-1.5000000000000009,4.643,6.254,8.316,0.984,-0.015,0.474,0.17,0.05,3.676,3.676,1.825,1.542,1.299
gradual_trace_noise0_100_sw,100,34,0.34,1046,6,22,10.46,10.0,10,3.948214786457292,15.588400000000002,6.0,12.25,6.25,9.78552063868526,1.4393200278732576,9.181922543181894,0.9393029920764054,0.4271550423855896,0.3774583925867392,4.538025604316734,0.1625,0.0875,0.1812499999999998,0.0375,0.05625,0.0062499999999999,0.0374999999999999,0.01875,0.025,0.0124999999999999,1.0717706718027635,-0.3720005580357171,0.13,0.0,0.13,0.34,0.5,0.81,0.91,2.9411764705882355,3.0383933106223435,2.207614813349622,4.416502206168276,15,22,182,69.73333333333333,50.0,41.753988498771655,1743.3955555555556,39.0,100.0,61.0,1.0423106670592377,0.9288508489528988,1,100,100,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,-3.0,3,24,50,33.333333333333336,26.0,11.8133634311129,139.55555555555557,25.0,38.0,13.0,0.6919365269856479,-1.5000000000000009,4.528,6.141,8.163,1.016,-0.002,0.656,0.656,2.16,3.663,3.663,1.764,1.514,1.314
gradual_trace_noise0_500_IOR,500,62,0.124,5484,6,40,10.968,10.0,10,4.678779327987162,21.890976,8.5,13.0,4.5,10.165996149610097,1.4625715651814648,9.49426467137609,1.8089050632542216,5.507701056170539,0.4265845485035706,6.134840614050406,0.1023529411764705,0.1052941176470588,0.058235294117647,0.0141176470588235,0.0076470588235294,0.0023529411764705,0.0029411764705882,0.0,0.0,0.0011764705882352,1.0716827906829314,-0.6131391176552254,0.132,0.0,0.268,0.398,0.614,0.894,0.968,8.064516129032258,10.887801649822103,2.966807543068169,11.382167114339678,16,119,984,342.75,243.0,229.8712955112056,52840.8125,127.0,500.0,373.0,1.1578274933200798,1.1389157521345554,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,4,119,129,125.0,126.0,3.9370039370059056,15.5,122.75,128.25,5.5,-0.5161940645814195,-1.299687825182102,5.058,6.376,8.309,0.356,-0.024,0.46,0.158,0.042,3.702,3.702,2.122,1.771,1.533
gradual_trace_noise0_500_IRO,500,77,0.154,6033,6,55,12.066,10.0,6,6.650537121165478,44.229644,6.0,15.0,9.0,10.735753978586375,1.5916948232341144,9.726931608218484,2.1448456081187444,6.757087747713475,0.5511799371096865,6.08911131101292,0.1151020408163265,0.0457142857142857,0.0224489795918367,0.0114285714285714,0.0040816326530612,0.0028571428571428,0.0012244897959183,0.0008163265306122,0.0,0.0004081632653061,2.0232406957453666,2.826038028632519,0.134,0.0,0.334,0.506,0.694,0.908,0.96,6.493506493506493,11.574292356280756,3.701487534824147,14.70650636661316,16,100,1030,377.0625,378.0,231.9341147691516,53793.43359375,192.0,500.0,308.0,1.076676033592788,1.3861181023324916,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,4,68,263,125.0,84.5,80.70625750212929,6513.5,68.75,140.75,72.0,1.0708211783063275,-0.7404308094538656,5.049,6.829,9.171,0.468,-0.039,0.554,0.176,0.361,3.74,3.74,2.436,2.099,1.877
gradual_trace_noise0_500_OIR,500,100,0.2,6607,6,40,13.214,11.0,10,6.13287893244274,37.612204,10.0,16.0,6.0,12.033417758083472,1.5315784311926053,11.030073150135536,1.5047276162776957,3.0318450303692908,0.4641197920722521,6.11853117714971,0.0694117647058823,0.0917647058823529,0.0694117647058823,0.0264705882352941,0.0158823529411764,0.0094117647058823,0.0035294117647058,0.0035294117647058,0.0017647058823529,0.0029411764705882,0.8411700916328194,-0.9620326111819106,0.106,0.106,0.322,0.48,0.648,0.878,0.95,5.0,7.739509028355739,3.672244433609144,16.254500405517266,16,120,959,412.9375,363.5,252.16871057637184,63589.05859375,211.0,556.75,345.75,0.6027913384312739,-0.758898573696019,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,130,232,166.66666666666666,138.0,46.31294515455575,2144.8888888888887,134.0,185.0,51.0,0.6913154205517829,-1.4999999999999991,5.661,7.096,9.071,0.472,-0.028,0.391,0.299,0.744,3.734,3.734,2.565,2.262,2.016
gradual_trace_noise0_500_RIO,500,45,0.09,5742,6,48,11.484,10.0,6,5.21437858234325,27.189744,6.0,13.0,7.0,10.478582339454704,1.5277847409860348,9.613537328719618,1.5498293292668266,5.113223475096628,0.454055954575344,6.121595144447557,0.1266666666666666,0.0538095238095237,0.0338095238095238,0.0161904761904761,0.0038095238095238,0.0033333333333333,0.0,0.0,0.0,0.0004761904761904,1.8554528183450176,2.29018950896904,0.27,0.0,0.376,0.5,0.674,0.902,0.968,11.11111111111111,21.22600315359779,4.594213602281079,23.189484137384657,15,118,1042,382.8,308.0,238.4156594409576,56842.02666666668,191.0,500.0,309.0,1.1156555170361049,1.3181523528418984,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,118,250,166.66666666666666,132.0,59.2021020647822,3504.888888888889,125.0,191.0,66.0,0.6775651458436275,-1.4999999999999998,4.25,5.925,8.015,0.281,-0.027,0.192,0.192,0.034,3.643,3.643,1.709,1.338,1.164
gradual_trace_noise0_500_ROI,500,77,0.154,5304,4,46,10.608,10.0,10,5.173619236086089,26.766336000000003,6.75,13.0,6.25,9.626158078443884,1.5432414908289986,8.78321514150003,2.248411873531224,9.231581948691096,0.4877092040050989,6.11356537588614,0.0828571428571428,0.0885714285714285,0.0457142857142857,0.0128571428571428,0.0023809523809523,0.0028571428571428,0.0004761904761904,0.0014285714285714,0.0,0.0009523809523809,1.0992572652161814,-0.5360379477958275,0.124,0.0,0.25,0.408,0.608,0.876,0.96,6.493506493506493,9.198564790118608,3.5689223127753595,16.28456810902842,16,117,1012,331.5,257.0,227.4128954127272,51716.625,137.25,500.0,362.75,1.5461759967225028,2.3100708401095007,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,128,243,166.66666666666666,129.0,53.977361509762176,2913.555555555555,128.5,186.0,57.5,0.7069247639106736,-1.4999999999999996,5.375,6.529,8.416,0.399,-0.02,0.308,0.233,0.036,3.707,3.707,2.083,1.883,1.643
gradual_trace_noise0_500_cb,500,66,0.132,5383,6,29,10.766,10.0,6,4.422131160424801,19.555244,8.0,13.0,5.0,9.9788531710945,1.468662392728536,9.299871771959008,1.1949994085132518,1.5001288383327545,0.4107496898035297,6.13705923647143,0.1391304347826086,0.1226086956521739,0.0417391304347826,0.068695652173913,0.0226086956521739,0.0234782608695652,0.0043478260869565,0.0052173913043478,0.0052173913043478,0.0017391304347826,1.0141113736955374,-0.4983013142424655,0.134,0.0,0.304,0.422,0.608,0.886,0.966,7.575757575757576,11.252017470362889,3.5846049110805325,14.408484283620478,15,124,989,358.8666666666667,264.0,230.24186316905005,53011.31555555557,167.0,500.0,333.0,1.1324321649474525,1.086919993310295,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,124,236,166.66666666666666,140.0,49.45929864264375,2446.222222222222,132.0,188.0,56.0,0.6520121170440467,-1.4999999999999996,5.104,6.326,8.233,0.35,-0.003,0.489,0.489,0.803,3.633,3.633,2.121,1.795,1.587
gradual_trace_noise0_500_cd,500,53,0.106,5428,6,43,10.856,10.0,10,4.57550696644645,20.935264,6.0,13.0,7.0,10.044831318639307,1.474183407386316,9.34693479098721,1.584715497717689,5.129707513598259,0.4214726387662537,6.134724366240643,0.0972972972972973,0.1248648648648648,0.0221621621621621,0.0135135135135135,0.0086486486486486,0.0032432432432432,0.0,0.0,0.0,0.0005405405405405,1.4857559203738746,0.4596914636421041,0.134,0.0,0.262,0.42,0.598,0.872,0.958,9.433962264150944,13.106975579010005,3.041873771576673,9.961047791860462,15,122,944,361.8666666666667,274.0,211.82189583599603,44868.515555555554,189.0,500.0,311.0,1.1124571732415904,1.21456985912529,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,136,226,166.66666666666666,138.0,41.96294661828324,1760.8888888888887,137.0,182.0,45.0,0.7059022840192162,-1.4999999999999991,4.844,6.312,8.22,0.309,-0.006,0.435,0.149,0.039,3.676,3.676,1.929,1.568,1.349
gradual_trace_noise0_500_cf,500,48,0.096,5697,6,30,11.394,11.0,6,4.691989343551411,22.014764000000003,9.0,14.0,5.0,10.523143924159848,1.4890930935533035,9.739054046881014,1.076504167419369,1.3842067429233156,0.4117947466694234,6.135249340566888,0.1008333333333333,0.0941666666666666,0.1091666666666667,0.0441666666666666,0.0258333333333333,0.0233333333333333,0.0041666666666666,0.0075,0.005,0.0024999999999999,0.6461576776224015,-1.3009320153870618,0.132,0.0,0.242,0.382,0.592,0.902,0.97,10.416666666666666,13.636399410727485,2.349849225270761,5.765095486160373,15,124,1016,379.8,253.0,225.4119783862428,50810.560000000005,222.0,500.0,278.0,1.2567181702117467,1.570737067829194,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,124,247,166.66666666666666,129.0,56.84090858606053,3230.888888888889,126.5,188.0,61.5,0.7030053941797864,-1.4999999999999998,4.686,6.323,8.221,0.289,-0.01,0.438,0.438,0.092,3.676,3.676,1.9,1.555,1.344
gradual_trace_noise0_500_cp,500,48,0.096,5697,6,33,11.394,12.0,6,4.882905282718476,23.842764000000003,6.0,13.0,7.0,10.472149645823515,1.5048197523662243,9.657959940489851,1.2202052950688589,2.105008394758885,0.4285505777355166,6.129805756200751,0.0948148148148148,0.0888888888888888,0.1022222222222221,0.04,0.02,0.0111111111111111,0.0074074074074074,0.0022222222222222,0.0014814814814814,0.0022222222222222,0.68628582442308,-1.3096029773448448,0.256,0.0,0.392,0.478,0.648,0.9,0.972,10.416666666666666,20.19677504509624,4.566624475100185,22.33384058047784,15,112,973,379.8,251.0,238.9418897277467,57093.22666666668,194.0,500.0,306.0,0.8460870144575887,0.0911798719046994,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,112,249,166.66666666666666,139.0,59.25275427259807,3510.8888888888887,125.5,194.0,68.5,0.5985900610257573,-1.4999999999999991,4.336,5.902,8.036,0.298,-0.008,0.347,0.347,0.091,3.632,3.632,1.728,1.414,1.202
gradual_trace_noise0_500_lp,500,102,0.204,6372,6,53,12.744,10.0,10,6.05528397352263,36.666464000000005,9.0,16.0,7.0,11.56436376221134,1.5439167766302622,10.565585145784398,1.685572281299336,5.073012082148992,0.4751478321973187,6.1148364790399015,0.1093617021276596,0.0463829787234042,0.0357446808510638,0.0102127659574468,0.0072340425531914,0.0029787234042553,0.0,0.0004255319148936,0.0,0.0004255319148936,1.7876096563650492,2.0648548081754843,0.118,0.118,0.328,0.49,0.656,0.884,0.948,4.901960784313726,8.021429391863908,4.06035168852906,20.676842037587644,15,125,960,424.8,264.0,274.1756614532613,75172.29333333335,187.5,734.0,546.5,0.4914275644214467,-1.214529764145392,1,500,500,500.0,500.0,0.0,0.0,500.0,500.0,0.0,0.0,-3.0,3,125,236,166.66666666666666,139.0,49.35810189039103,2436.222222222222,132.0,187.5,55.5,0.6646795630379255,-1.4999999999999996,5.624,6.988,8.949,0.478,0.0,0.514,0.228,0.471,3.606,3.606,2.63,2.233,2.003
